5 	 257 	 18 	 163
1 	 67 	 5 	 88
2 	 143 	 12 	 30
3 	 225 	 10 	 25
4 	 37 	 6 	 31
5 	 177 	 12 	 66
1 	 41 	 9 	 80
2 	 309 	 26 	 10
3 	 11 	 2 	 99
4 	 299 	 23 	 108
5 	 253 	 23 	 149
1 	 303 	 32 	 71
3 	 184 	 35 	 12
4 	 173 	 17 	 103
5 	 291 	 28 	 57
1 	 231 	 16 	 143
2 	 215 	 11 	 83
3 	 197 	 12 	 86
4 	 319 	 19 	 13
5 	 95 	 14 	 29
1 	 109 	 7 	 140
2 	 230 	 15 	 17
3 	 82 	 6 	 74
4 	 189 	 15 	 1
5 	 133 	 20 	 36
1 	 319 	 26 	 141
2 	 25 	 3 	 37
4 	 19 	 3 	 13
5 	 123 	 12 	 140
1 	 47 	 5 	 131
2 	 149 	 14 	 74
3 	 263 	 15 	 119
4 	 31 	 6 	 18
5 	 171 	 12 	 86
1 	 157 	 11 	 41
2 	 97 	 16 	 25
3 	 157 	 19 	 84
4 	 5 	 1 	 151
5 	 157 	 18 	 120
1 	 197 	 12 	 58
2 	 213 	 19 	 123
3 	 141 	 12 	 117
4 	 193 	 15 	 76
5 	 25 	 3 	 33
1 	 165 	 10 	 75
2 	 71 	 8 	 11
3 	 69 	 6 	 23
4 	 325 	 21 	 145
5 	 55 	 6 	 160
1 	 109 	 15 	 87
2 	 177 	 25 	 17
3 	 245 	 15 	 89
4 	 221 	 21 	 68
5 	 57 	 9 	 148
1 	 35 	 5 	 108
2 	 119 	 8 	 113
3 	 93 	 6 	 157
4 	 85 	 9 	 31
5 	 171 	 15 	 35
1 	 249 	 16 	 135
2 	 63 	 15 	 78
3 	 63 	 9 	 77
4 	 213 	 10 	 94
5 	 119 	 13 	 6
1 	 309 	 21 	 110
3 	 275 	 21 	 7
4 	 51 	 4 	 101
5 	 113 	 9 	 149
1 	 187 	 9 	 128
2 	 31 	 3 	 114
3 	 293 	 19 	 35
4 	 153 	 11 	 148
5 	 220 	 14 	 106
1 	 109 	 15 	 25
2 	 239 	 22 	 54
3 	 115 	 14 	 83
4 	 67 	 10 	 58
5 	 155 	 13 	 104
1 	 59 	 7 	 48
2 	 278 	 27 	 27
3 	 127 	 11 	 116
4 	 95 	 12 	 13
5 	 241 	 24 	 135
1 	 291 	 24 	 154
2 	 65 	 9 	 26
3 	 89 	 9 	 59
4 	 55 	 14 	 70
5 	 203 	 22 	 101
1 	 283 	 22 	 40
2 	 17 	 3 	 110
3 	 121 	 10 	 20
4 	 217 	 22 	 144
5 	 121 	 16 	 35
1 	 213 	 14 	 52
2 	 265 	 14 	 36
3 	 23 	 2 	 108
4 	 117 	 16 	 164
5 	 299 	 18 	 116
1 	 227 	 15 	 4
2 	 173 	 15 	 30
3 	 51 	 7 	 139
4 	 199 	 14 	 144
5 	 69 	 7 	 74
1 	 245 	 20 	 106
2 	 273 	 20 	 118
3 	 259 	 21 	 38
4 	 127 	 12 	 4
5 	 131 	 14 	 17
1 	 303 	 26 	 51
2 	 163 	 16 	 88
3 	 47 	 6 	 133
4 	 29 	 3 	 152
5 	 131 	 11 	 35
1 	 233 	 16 	 120
2 	 49 	 7 	 30
3 	 231 	 16 	 16
4 	 13 	 1 	 67
5 	 129 	 11 	 71
1 	 161 	 19 	 108
2 	 19 	 3 	 13
3 	 225 	 22 	 75
4 	 237 	 15 	 70
5 	 95 	 10 	 75
1 	 97 	 17 	 137
2 	 43 	 6 	 95
3 	 273 	 16 	 103
4 	 69 	 11 	 3
5 	 33 	 2 	 37
1 	 229 	 15 	 41
2 	 213 	 12 	 15
3 	 119 	 9 	 114
4 	 61 	 11 	 14
5 	 62 	 6 	 58
1 	 67 	 7 	 42
2 	 40 	 9 	 104
3 	 149 	 16 	 51
4 	 95 	 17 	 44
5 	 129 	 17 	 146
1 	 69 	 5 	 120
2 	 137 	 10 	 25
3 	 25 	 5 	 68
4 	 159 	 5 	 101
5 	 291 	 21 	 42
1 	 143 	 13 	 142
2 	 267 	 11 	 14
3 	 83 	 11 	 17
4 	 13 	 2 	 26
5 	 9 	 1 	 43
1 	 63 	 5 	 21
2 	 49 	 6 	 67
3 	 25 	 3 	 99
4 	 327 	 23 	 110
5 	 147 	 18 	 37
1 	 302 	 15 	 146
2 	 221 	 12 	 31
3 	 75 	 9 	 47
4 	 203 	 14 	 29
5 	 141 	 14 	 52
1 	 177 	 9 	 66
2 	 15 	 2 	 113
3 	 293 	 18 	 45
4 	 83 	 9 	 42
5 	 83 	 12 	 64
1 	 135 	 11 	 118
2 	 41 	 6 	 140
3 	 83 	 14 	 3
4 	 45 	 4 	 96
5 	 303 	 25 	 158
1 	 251 	 23 	 34
2 	 230 	 16 	 91
3 	 35 	 7 	 1
4 	 49 	 6 	 94
5 	 183 	 19 	 22
1 	 303 	 19 	 156
2 	 195 	 16 	 99
3 	 174 	 15 	 42
4 	 47 	 8 	 21
1 	 133 	 8 	 140
2 	 15 	 1 	 71
3 	 157 	 13 	 117
4 	 233 	 14 	 66
5 	 191 	 17 	 20
1 	 189 	 16 	 60
2 	 107 	 11 	 143
3 	 275 	 25 	 50
4 	 147 	 16 	 149
5 	 129 	 20 	 89
1 	 200 	 7 	 86
2 	 185 	 12 	 19
3 	 71 	 7 	 139
4 	 43 	 6 	 85
1 	 285 	 17 	 127
2 	 145 	 11 	 5
3 	 197 	 10 	 50
4 	 6 	 1 	 0
5 	 231 	 23 	 64
1 	 199 	 20 	 81
2 	 224 	 17 	 52
3 	 197 	 16 	 92
4 	 49 	 6 	 19
5 	 133 	 14 	 94
1 	 189 	 14 	 12
2 	 263 	 21 	 153
3 	 193 	 17 	 125
4 	 47 	 12 	 148
5 	 13 	 1 	 96
1 	 239 	 16 	 99
2 	 65 	 8 	 103
3 	 185 	 12 	 146
4 	 147 	 17 	 14
5 	 83 	 8 	 9
1 	 283 	 19 	 12
2 	 5 	 1 	 51
3 	 283 	 14 	 24
4 	 73 	 9 	 96
5 	 41 	 3 	 54
1 	 145 	 9 	 86
2 	 305 	 21 	 30
3 	 11 	 1 	 103
5 	 16 	 2 	 159
1 	 291 	 24 	 35
2 	 213 	 17 	 66
3 	 179 	 16 	 143
4 	 159 	 14 	 111
5 	 49 	 5 	 42
1 	 191 	 16 	 78
2 	 5 	 1 	 0
3 	 87 	 10 	 165
4 	 137 	 16 	 28
5 	 185 	 18 	 134
1 	 323 	 26 	 114
2 	 131 	 19 	 79
3 	 151 	 11 	 55
4 	 281 	 27 	 150
5 	 17 	 3 	 153
1 	 61 	 7 	 120
2 	 143 	 14 	 61
3 	 137 	 10 	 157
4 	 277 	 18 	 3
5 	 129 	 13 	 146
2 	 67 	 6 	 86
3 	 145 	 17 	 72
4 	 73 	 9 	 77
5 	 81 	 5 	 57
1 	 64 	 4 	 53
2 	 105 	 10 	 128
3 	 63 	 7 	 65
4 	 169 	 13 	 90
5 	 29 	 9 	 35
1 	 111 	 13 	 27
2 	 307 	 28 	 88
3 	 55 	 7 	 18
4 	 297 	 25 	 67
5 	 125 	 17 	 68
1 	 259 	 17 	 143
2 	 133 	 10 	 88
3 	 111 	 18 	 19
4 	 129 	 9 	 129
1 	 335 	 24 	 150
2 	 149 	 11 	 117
3 	 121 	 11 	 139
4 	 179 	 14 	 23
5 	 115 	 15 	 60
1 	 129 	 12 	 96
2 	 180 	 11 	 25
3 	 167 	 18 	 155
4 	 225 	 19 	 125
5 	 9 	 1 	 22
1 	 189 	 12 	 21
2 	 89 	 13 	 54
3 	 146 	 15 	 99
4 	 109 	 7 	 160
5 	 299 	 19 	 92
1 	 230 	 19 	 163
2 	 79 	 15 	 26
3 	 45 	 3 	 72
4 	 151 	 17 	 43
5 	 95 	 11 	 105
1 	 215 	 14 	 20
2 	 17 	 3 	 99
3 	 235 	 15 	 86
4 	 189 	 14 	 32
5 	 221 	 21 	 101
1 	 313 	 19 	 89
2 	 27 	 3 	 52
3 	 175 	 16 	 161
4 	 21 	 2 	 3
5 	 6 	 1 	 0
1 	 93 	 9 	 99
2 	 307 	 17 	 148
3 	 105 	 8 	 33
4 	 69 	 5 	 34
5 	 53 	 14 	 157
1 	 301 	 19 	 146
2 	 11 	 1 	 122
3 	 225 	 20 	 43
4 	 17 	 2 	 107
5 	 117 	 11 	 60
1 	 189 	 19 	 137
2 	 133 	 15 	 11
3 	 27 	 4 	 48
4 	 77 	 10 	 59
5 	 25 	 3 	 152
1 	 209 	 10 	 70
2 	 61 	 6 	 160
3 	 49 	 3 	 81
4 	 179 	 16 	 64
5 	 157 	 8 	 85
1 	 97 	 5 	 44
2 	 147 	 18 	 125
3 	 305 	 22 	 154
4 	 149 	 22 	 43
5 	 71 	 12 	 117
1 	 325 	 17 	 60
2 	 203 	 18 	 40
3 	 157 	 15 	 72
4 	 53 	 6 	 78
5 	 13 	 1 	 101
1 	 209 	 20 	 61
2 	 218 	 12 	 64
3 	 21 	 2 	 57
4 	 261 	 20 	 79
5 	 87 	 9 	 111
1 	 197 	 13 	 43
2 	 53 	 5 	 73
3 	 59 	 4 	 126
4 	 227 	 18 	 31
5 	 127 	 13 	 149
1 	 43 	 4 	 113
2 	 159 	 10 	 10
3 	 204 	 13 	 104
4 	 175 	 15 	 72
5 	 91 	 9 	 123
1 	 241 	 11 	 24
2 	 261 	 17 	 87
3 	 230 	 16 	 96
4 	 57 	 6 	 76
5 	 123 	 11 	 89
1 	 173 	 26 	 134
2 	 293 	 26 	 9
3 	 151 	 17 	 15
4 	 125 	 14 	 31
5 	 201 	 16 	 138
1 	 19 	 2 	 150
2 	 87 	 10 	 27
3 	 205 	 9 	 65
4 	 113 	 10 	 165
5 	 117 	 11 	 61
1 	 321 	 30 	 5
2 	 211 	 20 	 21
3 	 137 	 12 	 147
4 	 99 	 11 	 162
5 	 289 	 32 	 35
1 	 11 	 2 	 19
2 	 251 	 13 	 159
3 	 143 	 13 	 53
4 	 197 	 12 	 4
5 	 85 	 12 	 74
1 	 5 	 1 	 0
2 	 53 	 5 	 97
3 	 17 	 2 	 40
4 	 189 	 15 	 10
5 	 259 	 17 	 119
1 	 123 	 11 	 22
2 	 251 	 27 	 80
3 	 49 	 6 	 43
4 	 209 	 17 	 20
5 	 319 	 37 	 168
1 	 157 	 17 	 58
2 	 239 	 18 	 68
3 	 35 	 4 	 79
4 	 89 	 10 	 27
5 	 275 	 22 	 68
1 	 139 	 12 	 124
2 	 43 	 6 	 131
3 	 119 	 10 	 7
4 	 327 	 21 	 1
5 	 137 	 13 	 97
1 	 71 	 8 	 79
2 	 217 	 14 	 143
3 	 141 	 20 	 100
4 	 209 	 17 	 157
5 	 135 	 12 	 92
1 	 37 	 12 	 73
2 	 176 	 15 	 14
3 	 161 	 13 	 120
4 	 121 	 13 	 133
5 	 179 	 11 	 96
1 	 81 	 8 	 96
2 	 21 	 2 	 133
3 	 191 	 14 	 155
4 	 39 	 8 	 58
5 	 139 	 10 	 46
1 	 59 	 6 	 66
2 	 115 	 10 	 150
3 	 249 	 12 	 28
4 	 71 	 11 	 39
5 	 31 	 4 	 104
1 	 309 	 28 	 169
2 	 255 	 27 	 82
3 	 200 	 17 	 37
4 	 321 	 28 	 6
5 	 77 	 7 	 8
1 	 67 	 7 	 138
2 	 79 	 7 	 134
3 	 173 	 11 	 119
4 	 113 	 13 	 54
5 	 89 	 8 	 90
1 	 59 	 6 	 61
2 	 179 	 14 	 6
3 	 237 	 19 	 136
4 	 35 	 3 	 85
5 	 157 	 14 	 40
1 	 191 	 9 	 7
2 	 139 	 16 	 107
3 	 299 	 22 	 152
4 	 17 	 2 	 96
5 	 245 	 23 	 22
1 	 209 	 14 	 49
2 	 41 	 4 	 61
3 	 59 	 5 	 152
4 	 121 	 12 	 56
5 	 89 	 6 	 139
1 	 277 	 21 	 37
2 	 195 	 11 	 162
3 	 19 	 3 	 7
4 	 239 	 18 	 162
5 	 45 	 6 	 2
1 	 207 	 23 	 69
2 	 137 	 13 	 136
3 	 153 	 16 	 51
4 	 219 	 14 	 38
5 	 77 	 7 	 124
1 	 185 	 18 	 50
2 	 261 	 17 	 131
3 	 215 	 12 	 126
4 	 143 	 14 	 63
5 	 65 	 9 	 141
1 	 77 	 5 	 13
2 	 137 	 16 	 49
3 	 83 	 7 	 33
4 	 137 	 16 	 113
5 	 305 	 28 	 28
1 	 133 	 13 	 22
2 	 275 	 31 	 161
3 	 193 	 23 	 12
4 	 207 	 17 	 82
5 	 37 	 6 	 32
1 	 229 	 16 	 39
2 	 51 	 4 	 117
3 	 141 	 13 	 143
4 	 127 	 14 	 9
5 	 139 	 13 	 25
1 	 123 	 8 	 7
2 	 111 	 6 	 37
3 	 99 	 14 	 36
4 	 25 	 6 	 114
5 	 145 	 15 	 133
1 	 85 	 8 	 26
2 	 47 	 13 	 91
3 	 25 	 4 	 10
4 	 152 	 6 	 56
5 	 267 	 29 	 92
1 	 245 	 14 	 132
2 	 67 	 7 	 145
3 	 161 	 15 	 85
4 	 55 	 6 	 123
5 	 47 	 8 	 129
1 	 117 	 9 	 49
2 	 39 	 4 	 17
3 	 261 	 14 	 138
4 	 81 	 13 	 32
5 	 183 	 6 	 155
1 	 135 	 13 	 45
2 	 169 	 10 	 110
3 	 179 	 7 	 159
4 	 182 	 16 	 146
5 	 39 	 4 	 93
1 	 259 	 14 	 103
2 	 301 	 18 	 133
3 	 81 	 10 	 159
4 	 5 	 1 	 22
5 	 253 	 17 	 117
1 	 55 	 8 	 162
2 	 239 	 22 	 108
4 	 181 	 12 	 25
1 	 165 	 10 	 34
2 	 105 	 10 	 62
3 	 311 	 20 	 114
4 	 133 	 13 	 47
5 	 149 	 13 	 103
1 	 197 	 13 	 108
2 	 167 	 9 	 20
3 	 289 	 26 	 160
4 	 75 	 6 	 129
5 	 53 	 11 	 147
1 	 37 	 5 	 85
2 	 123 	 7 	 28
3 	 257 	 15 	 157
4 	 253 	 15 	 121
5 	 67 	 5 	 129
1 	 294 	 18 	 101
2 	 119 	 9 	 25
3 	 127 	 13 	 85
4 	 15 	 1 	 65
5 	 257 	 20 	 152
1 	 133 	 9 	 30
2 	 67 	 15 	 54
3 	 49 	 6 	 140
4 	 303 	 17 	 111
5 	 311 	 31 	 48
1 	 283 	 16 	 3
2 	 194 	 8 	 33
3 	 307 	 20 	 16
4 	 243 	 18 	 104
5 	 75 	 10 	 131
1 	 83 	 8 	 77
2 	 29 	 6 	 110
3 	 315 	 31 	 123
4 	 25 	 7 	 116
5 	 97 	 9 	 144
1 	 125 	 10 	 23
2 	 89 	 12 	 17
3 	 11 	 1 	 154
4 	 85 	 10 	 1
5 	 269 	 20 	 62
1 	 269 	 13 	 120
2 	 193 	 21 	 63
3 	 141 	 8 	 126
4 	 256 	 20 	 108
5 	 69 	 7 	 36
1 	 115 	 12 	 121
2 	 121 	 13 	 129
4 	 137 	 18 	 131
5 	 187 	 10 	 161
1 	 307 	 20 	 66
2 	 237 	 24 	 38
3 	 195 	 22 	 73
4 	 203 	 19 	 77
5 	 13 	 1 	 111
1 	 149 	 10 	 43
2 	 122 	 13 	 160
3 	 59 	 4 	 32
4 	 47 	 6 	 102
5 	 5 	 1 	 89
1 	 205 	 17 	 153
2 	 99 	 6 	 106
3 	 121 	 13 	 67
5 	 38 	 4 	 71
1 	 79 	 8 	 148
2 	 119 	 7 	 144
3 	 271 	 15 	 32
5 	 99 	 11 	 33
1 	 97 	 9 	 37
2 	 33 	 6 	 128
3 	 117 	 9 	 16
4 	 139 	 14 	 71
5 	 127 	 15 	 113
1 	 307 	 19 	 140
3 	 105 	 10 	 78
4 	 57 	 7 	 78
5 	 85 	 9 	 29
1 	 249 	 17 	 161
2 	 53 	 7 	 148
3 	 101 	 11 	 30
4 	 293 	 20 	 120
5 	 47 	 7 	 72
1 	 130 	 8 	 163
2 	 181 	 13 	 111
3 	 239 	 12 	 21
4 	 173 	 19 	 67
5 	 291 	 16 	 122
1 	 91 	 7 	 105
2 	 317 	 22 	 44
3 	 183 	 17 	 35
4 	 79 	 18 	 159
5 	 225 	 18 	 69
1 	 75 	 6 	 119
2 	 95 	 7 	 113
3 	 243 	 15 	 129
4 	 157 	 14 	 116
5 	 83 	 8 	 92
1 	 179 	 13 	 154
2 	 35 	 6 	 156
3 	 119 	 13 	 6
4 	 187 	 17 	 63
5 	 79 	 7 	 157
1 	 35 	 4 	 46
2 	 61 	 7 	 32
3 	 43 	 5 	 17
4 	 17 	 6 	 77
5 	 37 	 6 	 62
1 	 211 	 9 	 121
2 	 83 	 12 	 160
3 	 103 	 9 	 83
4 	 329 	 13 	 32
5 	 184 	 17 	 59
1 	 27 	 3 	 134
2 	 195 	 12 	 49
3 	 51 	 4 	 48
4 	 189 	 10 	 45
5 	 143 	 15 	 141
1 	 25 	 3 	 39
2 	 303 	 14 	 129
3 	 149 	 14 	 50
4 	 71 	 6 	 123
5 	 99 	 16 	 5
1 	 129 	 10 	 89
2 	 189 	 22 	 34
3 	 190 	 14 	 27
4 	 45 	 3 	 120
5 	 181 	 16 	 156
1 	 123 	 16 	 60
2 	 169 	 9 	 92
3 	 93 	 10 	 84
4 	 283 	 18 	 103
5 	 29 	 4 	 104
1 	 69 	 7 	 28
2 	 133 	 11 	 61
3 	 164 	 13 	 37
4 	 51 	 7 	 114
5 	 311 	 26 	 92
1 	 129 	 9 	 151
2 	 243 	 17 	 108
3 	 176 	 10 	 19
4 	 73 	 6 	 97
5 	 23 	 3 	 91
1 	 109 	 9 	 38
2 	 55 	 6 	 86
3 	 163 	 12 	 157
4 	 75 	 9 	 102
5 	 77 	 9 	 136
1 	 207 	 13 	 39
2 	 39 	 3 	 101
3 	 27 	 5 	 67
4 	 137 	 12 	 35
5 	 83 	 11 	 14
1 	 321 	 18 	 40
2 	 152 	 6 	 60
3 	 201 	 14 	 46
4 	 197 	 13 	 26
5 	 45 	 4 	 68
1 	 19 	 5 	 3
2 	 303 	 16 	 2
3 	 45 	 8 	 114
4 	 217 	 16 	 152
5 	 177 	 14 	 67
1 	 47 	 8 	 60
2 	 233 	 11 	 24
3 	 83 	 6 	 40
4 	 131 	 15 	 111
5 	 139 	 14 	 127
1 	 121 	 12 	 107
2 	 125 	 20 	 59
3 	 273 	 23 	 7
4 	 169 	 17 	 34
5 	 67 	 9 	 158
1 	 11 	 2 	 38
2 	 53 	 6 	 148
3 	 195 	 16 	 122
4 	 107 	 9 	 83
5 	 25 	 4 	 160
1 	 189 	 12 	 54
2 	 187 	 15 	 53
3 	 145 	 15 	 87
4 	 45 	 6 	 113
5 	 132 	 9 	 75
1 	 225 	 12 	 106
2 	 215 	 26 	 18
3 	 133 	 14 	 93
4 	 167 	 14 	 6
5 	 75 	 8 	 64
1 	 165 	 16 	 38
2 	 55 	 7 	 145
3 	 115 	 9 	 9
4 	 71 	 8 	 66
5 	 121 	 12 	 131
1 	 213 	 17 	 146
2 	 313 	 25 	 37
3 	 75 	 10 	 47
4 	 117 	 10 	 75
5 	 147 	 15 	 114
1 	 67 	 7 	 89
2 	 195 	 9 	 43
3 	 45 	 8 	 158
4 	 21 	 3 	 47
5 	 51 	 9 	 120
1 	 43 	 5 	 97
2 	 317 	 28 	 156
3 	 15 	 1 	 145
4 	 117 	 9 	 48
5 	 165 	 11 	 122
2 	 25 	 2 	 150
3 	 107 	 7 	 111
4 	 302 	 17 	 47
5 	 137 	 15 	 45
1 	 133 	 7 	 4
2 	 91 	 8 	 79
3 	 178 	 19 	 53
4 	 133 	 12 	 16
5 	 199 	 18 	 1
1 	 53 	 7 	 155
2 	 177 	 14 	 113
3 	 123 	 9 	 155
4 	 257 	 15 	 103
5 	 27 	 3 	 25
1 	 282 	 21 	 122
2 	 135 	 18 	 81
3 	 313 	 26 	 99
4 	 225 	 18 	 110
5 	 207 	 13 	 134
1 	 257 	 25 	 31
3 	 324 	 38 	 140
4 	 176 	 26 	 101
5 	 219 	 22 	 117
1 	 280 	 25 	 34
2 	 221 	 23 	 26
3 	 243 	 19 	 72
4 	 69 	 7 	 39
5 	 126 	 28 	 132
1 	 199 	 17 	 46
2 	 17 	 2 	 105
3 	 271 	 14 	 113
4 	 51 	 9 	 128
5 	 125 	 12 	 84
1 	 147 	 9 	 113
2 	 155 	 23 	 152
3 	 53 	 5 	 145
4 	 35 	 4 	 154
5 	 25 	 3 	 24
1 	 139 	 12 	 41
2 	 237 	 15 	 12
3 	 23 	 3 	 73
4 	 105 	 8 	 50
5 	 39 	 5 	 115
1 	 187 	 16 	 72
2 	 205 	 17 	 38
3 	 107 	 8 	 147
4 	 125 	 11 	 141
5 	 253 	 17 	 96
1 	 230 	 14 	 80
2 	 189 	 11 	 24
3 	 53 	 4 	 71
4 	 299 	 14 	 73
5 	 93 	 14 	 162
1 	 51 	 6 	 141
2 	 27 	 4 	 86
3 	 101 	 12 	 132
4 	 81 	 21 	 68
5 	 53 	 6 	 137
1 	 41 	 5 	 137
2 	 259 	 18 	 106
3 	 183 	 15 	 157
4 	 87 	 6 	 43
5 	 7 	 1 	 159
1 	 19 	 2 	 93
2 	 81 	 8 	 27
3 	 223 	 11 	 120
4 	 245 	 19 	 139
5 	 261 	 15 	 91
1 	 15 	 4 	 30
2 	 5 	 1 	 0
3 	 251 	 10 	 16
4 	 227 	 14 	 139
5 	 161 	 13 	 64
1 	 71 	 6 	 113
2 	 261 	 16 	 106
3 	 97 	 15 	 58
4 	 173 	 14 	 133
5 	 111 	 12 	 111
1 	 55 	 7 	 112
2 	 65 	 8 	 77
3 	 275 	 21 	 143
4 	 325 	 17 	 91
5 	 149 	 15 	 64
1 	 245 	 17 	 134
2 	 127 	 11 	 23
3 	 187 	 17 	 22
4 	 69 	 6 	 9
5 	 107 	 12 	 108
1 	 307 	 16 	 55
2 	 163 	 10 	 92
3 	 75 	 11 	 110
4 	 69 	 6 	 54
5 	 89 	 6 	 47
1 	 89 	 10 	 136
2 	 49 	 8 	 92
3 	 193 	 24 	 23
4 	 225 	 19 	 39
5 	 9 	 1 	 157
1 	 141 	 13 	 160
2 	 91 	 11 	 141
3 	 197 	 17 	 125
4 	 241 	 18 	 117
5 	 63 	 14 	 63
1 	 175 	 15 	 5
2 	 191 	 13 	 53
3 	 167 	 11 	 59
4 	 4 	 1 	 0
5 	 141 	 8 	 31
1 	 23 	 3 	 41
2 	 171 	 14 	 130
3 	 275 	 18 	 105
4 	 57 	 11 	 161
5 	 297 	 20 	 149
1 	 123 	 7 	 96
2 	 129 	 9 	 104
3 	 49 	 5 	 151
4 	 197 	 12 	 87
5 	 227 	 12 	 31
1 	 237 	 27 	 94
2 	 117 	 14 	 33
3 	 145 	 15 	 30
4 	 145 	 19 	 76
5 	 125 	 18 	 71
1 	 9 	 3 	 10
2 	 157 	 12 	 46
3 	 133 	 9 	 69
4 	 145 	 14 	 93
